country,date,sentiment_gdelt,sentiment_climatebert,sentiment_std,article_count,pct_positive,pct_negative
Denmark,2019-01-21,0.0761353757221836,0.0,0.23511280441591448,41,0.6829268292682927,0.2926829268292683
Denmark,2019-01-22,0.024518038562199515,0.0,0.24508284813450043,57,0.38596491228070173,0.3684210526315789
Denmark,2019-01-23,-0.048996192522473496,0.0,0.3084801946257051,50,0.36,0.6
Denmark,2019-01-24,-0.039483720994394594,0.0,0.2544859229953267,60,0.43333333333333335,0.5666666666666667
Denmark,2019-01-25,-0.08976022335471054,0.0,0.2234401727261338,41,0.3902439024390244,0.5609756097560976
Denmark,2019-01-26,-0.08876814971809428,0.0,0.28010858980671643,30,0.4,0.5333333333333333
Denmark,2019-01-27,0.0445213328698382,0.0,0.2392258462938662,13,0.5384615384615384,0.3076923076923077
Denmark,2019-01-28,-0.09164734093006666,0.0,0.2639768399458789,48,0.4375,0.5625
Denmark,2019-01-29,-0.1465892954909974,0.0,0.27677060672478415,44,0.3181818181818182,0.6818181818181818
Denmark,2019-01-30,-0.044047977839873347,0.0,0.3112737784249488,52,0.40384615384615385,0.5192307692307693
Denmark,2019-01-31,-0.04450627466227033,0.0,0.2551436779812379,41,0.43902439024390244,0.5365853658536586
Denmark,2019-02-01,-0.04211334855578358,0.0,0.24722672551681252,51,0.39215686274509803,0.47058823529411764
Denmark,2019-02-02,0.01856607233551796,0.0,0.2845150889825941,26,0.5,0.46153846153846156
Denmark,2019-02-03,-0.11859413208655412,0.0,0.3193554881320911,28,0.2857142857142857,0.6785714285714286
Denmark,2019-02-04,-0.17201233099249555,0.0,0.32132350894718825,52,0.3076923076923077,0.6730769230769231
Denmark,2019-02-05,0.07179183011771977,0.0,0.3642108282713546,39,0.5128205128205128,0.46153846153846156
Denmark,2019-02-06,-0.06373984165948378,0.0,0.26856495619726406,44,0.36363636363636365,0.5227272727272727
Denmark,2019-02-07,-0.10475176795502146,0.0,0.2242640435083146,42,0.30952380952380953,0.6190476190476191
Denmark,2019-02-08,-0.07323596075256099,0.0,0.31764711180248945,43,0.37209302325581395,0.627906976744186
Denmark,2019-02-09,-0.1067461331909006,0.0,0.25294470681169046,26,0.4230769230769231,0.5769230769230769
Denmark,2019-02-10,-0.016528647611377203,0.0,0.27854236789449616,16,0.5,0.4375
Denmark,2019-02-11,-0.007077690431266379,0.0,0.3474304451536185,45,0.4222222222222222,0.5777777777777777
Denmark,2019-02-12,-0.07173166354388891,0.0,0.2627384724800661,31,0.45161290322580644,0.5483870967741935
Denmark,2019-02-13,-0.11377485277390671,0.0,0.2885941519760081,47,0.2978723404255319,0.6382978723404256
Denmark,2019-02-14,0.051176356295700776,0.0,0.30303775263026667,38,0.5526315789473685,0.4473684210526316
Denmark,2019-02-15,0.1131342632703433,0.0,0.32351753049693244,35,0.6857142857142857,0.3142857142857143
Denmark,2019-02-16,-0.19712998825064923,0.0,0.2935618357409201,24,0.20833333333333334,0.6666666666666666
Denmark,2019-02-17,0.020935950514263925,0.0,0.22484428228234316,20,0.5,0.5
Denmark,2019-02-18,0.029242382665289567,0.0,0.32035666812201274,35,0.5428571428571428,0.34285714285714286
Denmark,2019-02-19,-0.11173998285258561,0.0,0.2758564790043855,47,0.3191489361702128,0.6595744680851063
Denmark,2019-02-20,-0.1519122273383175,0.0,0.41334788846115245,60,0.43333333333333335,0.48333333333333334
Denmark,2019-02-21,0.003405136940582118,0.0,0.3617580983079991,44,0.5454545454545454,0.38636363636363635
Denmark,2019-02-22,-0.007158413953736713,0.0,0.28032142760301637,31,0.5161290322580645,0.45161290322580644
Denmark,2019-02-23,0.029561761618754834,0.0,0.29900153606540686,17,0.5294117647058824,0.47058823529411764
Denmark,2019-02-24,0.24462864879470303,0.0,0.2756029692938727,9,0.6666666666666666,0.2222222222222222
Denmark,2019-02-25,0.04183837192376788,0.0,0.22128154985410944,32,0.53125,0.46875
Denmark,2019-02-26,-0.043621202579373415,0.0,0.3142351741113808,39,0.41025641025641024,0.5897435897435898
Denmark,2019-02-27,-0.15563711260599533,0.0,0.3178124967771753,38,0.2631578947368421,0.7105263157894737
Denmark,2019-02-28,-0.0975987174855657,0.0,0.26047960882960547,41,0.3902439024390244,0.6097560975609756
