date,country,tenor,pair_id,greenium,ytm_green,ytm_conv,sentiment,signaling_noise,vix,cds,fx,post,sentiment_climatebert
2024-10-29,Indonesia,10Y,Indonesia_10Y,-0.05203500000000005,4.903384,4.955419,-0.0625910672031641,0.4382471047311828,19.34,69.25,15760.0,1,
2024-10-30,Indonesia,10Y,Indonesia_10Y,-0.12339699999999976,4.843213,4.96661,-0.0956164622790626,0.451883093215407,20.35,69.28,15695.0,1,
2024-10-31,Indonesia,10Y,Indonesia_10Y,-0.10856400000000033,4.883379,4.991943,-0.0788854864967448,0.408204313383526,23.16,69.25,15695.0,1,
2024-11-01,Indonesia,10Y,Indonesia_10Y,-0.16248599999999946,4.9238800000000005,5.086366,-0.1092398295251353,0.4101007745222397,21.88,71.24,15720.0,1,
2024-11-04,Indonesia,10Y,Indonesia_10Y,-0.07799599999999973,4.944155,5.022151,-0.1766509830530989,0.419491081585265,21.98,71.78,15752.5,1,
2024-11-05,Indonesia,10Y,Indonesia_10Y,-0.06669999999999998,4.964472,5.031172,-0.0706204946358177,0.44945264370001,20.49,72.23,15735.0,1,
2024-11-06,Indonesia,10Y,Indonesia_10Y,-0.10671900000000001,5.0457719999999995,5.1524909999999995,0.0935361856276745,0.4595770771141135,16.27,72.19,15830.0,1,
2024-11-07,Indonesia,10Y,Indonesia_10Y,0.006127000000000216,5.005237,4.99911,0.0059542179667777,0.2989035704037651,15.2,70.77,15735.0,1,
2024-11-08,Indonesia,10Y,Indonesia_10Y,-0.059037000000000006,4.924657,4.983694,-0.0096915729889723,0.4072327887322333,14.94,68.79,15670.0,1,
2024-11-11,Indonesia,10Y,Indonesia_10Y,-0.14551800000000004,4.904465,5.049983,0.0122880986682584,0.3854714126893965,14.97,68.74,15680.0,1,
2024-11-12,Indonesia,10Y,Indonesia_10Y,-0.11481299999999983,4.944984,5.059797,0.0875739332226447,0.4699259988433775,14.71,69.2,15780.0,1,
2024-11-13,Indonesia,10Y,Indonesia_10Y,-0.06224900000000044,5.005977,5.068226,0.00157188439174,0.4163754357834042,14.02,70.25,15775.0,1,
2024-11-14,Indonesia,10Y,Indonesia_10Y,-0.04964099999999938,5.046860000000001,5.096501,0.1536386929947568,0.3808508344130715,14.31,70.23,15855.0,1,
2024-11-15,Indonesia,10Y,Indonesia_10Y,-0.09330600000000011,5.06772,5.161026,0.0827895806976633,0.3799489563643357,16.14,71.25,15855.0,1,
2024-11-18,Indonesia,10Y,Indonesia_10Y,-0.059212000000000486,5.10886,5.168072,-0.0925572638853971,0.4874993587971005,15.58,73.23,15850.0,1,
2024-11-19,Indonesia,10Y,Indonesia_10Y,-0.07584499999999927,5.0884990000000005,5.164344,0.0023800355472751,0.5000937992892766,16.35,73.27,15830.0,1,
2024-11-20,Indonesia,10Y,Indonesia_10Y,-0.05896100000000004,5.109178,5.168139,0.1139768524594739,0.4356579373119541,17.16,73.2,15865.0,1,
2024-11-21,Indonesia,10Y,Indonesia_10Y,-0.07112799999999986,5.109337,5.180465,0.0242929402840792,0.4631693262143412,16.87,73.23,15925.0,1,
2024-11-22,Indonesia,10Y,Indonesia_10Y,-0.06430700000000034,5.109818,5.174125,0.0885546860353205,0.441791075639083,15.24,73.23,15875.0,1,
2024-11-25,Indonesia,10Y,Indonesia_10Y,-0.0298620000000005,5.048398,5.07826,0.0725459781207795,0.4140999711993346,14.6,73.73,15870.0,1,
2024-11-26,Indonesia,10Y,Indonesia_10Y,-0.07580600000000004,5.007629,5.083435,-0.1801132054356616,0.5597375130489599,14.1,74.2,15930.0,1,
2024-11-27,Indonesia,10Y,Indonesia_10Y,-0.05630000000000024,4.9874659999999995,5.043766,0.0198690911221482,0.5309431671986983,14.1,74.23,15930.0,1,
2024-11-28,Indonesia,10Y,Indonesia_10Y,-0.05630000000000024,4.9874659999999995,5.043766,0.0474791808460876,0.4075172707573787,13.9,75.21,15870.0,1,
2024-11-29,Indonesia,10Y,Indonesia_10Y,-0.08496199999999998,4.967429,5.052391,0.0819997668733511,0.4728590564406705,13.51,75.22,15845.0,1,
2024-12-02,Indonesia,10Y,Indonesia_10Y,-0.07151700000000005,4.9471609999999995,5.0186779999999995,0.0685167042207747,0.4356248916470467,13.34,74.7,15900.0,1,
2024-12-03,Indonesia,10Y,Indonesia_10Y,-0.07550999999999952,4.9676670000000005,5.043177,-0.0381899183912,0.5020003379938023,13.3,73.71,15940.0,1,
2024-12-04,Indonesia,10Y,Indonesia_10Y,-0.0686050000000007,4.9677869999999995,5.036392,0.140344127121112,0.4740813715664542,13.45,73.22,15930.0,1,
2024-12-05,Indonesia,10Y,Indonesia_10Y,-0.050351000000000035,4.947501,4.997852,-0.0388952312179347,0.4713475480202538,13.54,72.22,15860.0,1,
2024-12-06,Indonesia,10Y,Indonesia_10Y,-0.04685600000000001,4.927292,4.974148,-0.0406496671261504,0.5700651522754652,12.77,72.22,15850.0,1,
2024-12-09,Indonesia,10Y,Indonesia_10Y,-0.10582899999999995,4.906979,5.012808,-0.09391027990959,0.5599308157310052,14.19,71.23,15865.0,1,
2024-12-10,Indonesia,10Y,Indonesia_10Y,-0.0866579999999999,4.947811,5.034469,0.0660267737023435,0.4645935264637553,14.18,71.24,15865.0,1,
2024-12-11,Indonesia,10Y,Indonesia_10Y,-0.08908699999999925,4.927462,5.0165489999999995,0.0183265126466111,0.430649397735132,13.58,71.23,15915.0,1,
2024-12-12,Indonesia,10Y,Indonesia_10Y,-0.09239700000000006,4.975331,5.067728,-0.0161186641496714,0.5101690943346143,13.92,71.23,15925.0,1,
2024-12-13,Indonesia,10Y,Indonesia_10Y,-0.1262300000000005,5.030188,5.156418,0.03649724676916,0.4961073314415638,13.81,71.24,15994.5,1,
2024-12-16,Indonesia,10Y,Indonesia_10Y,-0.10659100000000077,5.050876,5.1574670000000005,0.008071023218376,0.4935295819786853,14.69,71.25,16000.0,1,
2024-12-17,Indonesia,10Y,Indonesia_10Y,-0.09308899999999998,5.092275,5.185364,-0.1439295786997635,0.4374740183625,15.87,74.2,16065.0,1,
2024-12-18,Indonesia,10Y,Indonesia_10Y,-0.181754999999999,5.0717110000000005,5.2534659999999995,-0.0369656930100733,0.3638509130228201,27.62,75.2,16090.0,1,
2024-12-19,Indonesia,10Y,Indonesia_10Y,-0.15924700000000058,5.2172339999999995,5.376481,-0.0160485545233168,0.4480588508036862,24.09,76.2,16290.0,1,
2024-12-20,Indonesia,10Y,Indonesia_10Y,-0.12568799999999936,5.238601,5.364288999999999,-0.0323276921355464,0.425237905935618,18.36,76.21,16194.5,1,
2024-12-23,Indonesia,10Y,Indonesia_10Y,-0.14092199999999977,5.238757,5.379678999999999,-0.0602605831151314,0.5163889257172515,16.78,76.2,16175.0,1,
2024-12-24,Indonesia,10Y,Indonesia_10Y,-0.09453099999999992,5.2933330000000005,5.387864,-0.0441432425788846,0.4760158684270126,14.27,77.2,16190.0,1,
2024-12-25,Indonesia,10Y,Indonesia_10Y,-0.12723900000000032,5.260625,5.387864,-0.0832922440215637,0.5109191463236052,14.27,77.2,16190.0,1,
2024-12-26,Indonesia,10Y,Indonesia_10Y,-0.14229499999999984,5.235521,5.377816,-0.0450980119473913,0.3448204587737883,14.73,77.19,16190.0,1,
2024-12-27,Indonesia,10Y,Indonesia_10Y,-0.17291399999999957,5.243579,5.416493,-0.0347361827033279,0.4784755643668386,15.95,77.19,16235.0,1,
2024-12-30,Indonesia,10Y,Indonesia_10Y,-0.10074700000000014,5.273111,5.373858,-0.035055623046113,0.5869078628883723,17.4,77.21,16135.0,1,
2024-12-31,Indonesia,10Y,Indonesia_10Y,-0.12661299999999986,5.271968,5.398581,0.0832802433425419,0.4646327183903553,17.35,79.19,16095.0,1,
