date,country,tenor,pair_id,greenium,ytm_green,ytm_conv,sentiment,signaling_noise,vix,cds,fx,post,sentiment_climatebert
2024-06-24,India,10Y,India_10Y,-0.022850000000000037,6.9658999999999995,6.98875,-0.1045530392595593,0.3416920807068475,13.33,84.09,83.475,1,
2024-06-25,India,10Y,India_10Y,-0.005700000000000038,6.9576,6.9633,-0.0094742555642282,0.2803983140331949,12.84,84.09,83.4305,1,
2024-06-26,India,10Y,India_10Y,-0.10739999999999927,6.9706,7.077999999999999,0.0081923896712332,0.4035770450510346,12.55,84.08,83.57,1,
2024-06-27,India,10Y,India_10Y,-0.028349999999999653,6.9695,6.99785,-0.2077171228018095,0.4268943862517548,12.24,84.1,83.4464,1,
2024-06-28,India,10Y,India_10Y,-0.02579999999999938,6.980700000000001,7.0065,-0.1751727282784564,0.392709886266313,12.44,84.09,83.36,1,
2024-07-01,India,10Y,India_10Y,-0.012350000000000527,6.9905,7.0028500000000005,-0.0636094224742451,0.4042848024157249,12.22,84.08,83.46549999999999,1,1.0
2024-07-02,India,10Y,India_10Y,-0.010999999999999233,7.021100000000001,7.0321,-0.1316826636635032,0.3448485828703482,12.03,84.11,83.50999999999999,1,
2024-07-03,India,10Y,India_10Y,-0.015900000000000247,7.0100999999999996,7.026,-0.0550193908165553,0.3688789145994914,12.09,84.09,83.53,1,
2024-07-04,India,10Y,India_10Y,0.003749999999999254,7.0203,7.0165500000000005,0.0205697161387456,0.4531577375907056,12.26,84.09,83.5025,1,
2024-07-05,India,10Y,India_10Y,-0.0038500000000007972,7.0146999999999995,7.01855,-0.0135601628626411,0.4071360693197104,12.48,84.1,83.50999999999999,1,
2024-07-08,India,10Y,India_10Y,0.05760000000000076,7.0120000000000005,6.9544,-0.1126373020248869,0.3635747043991454,12.37,84.09,83.50999999999999,1,
2024-07-09,India,10Y,India_10Y,0.03489999999999949,7.0095,6.974600000000001,-0.0172963874375981,0.4644103431172127,12.51,84.09,83.4925,1,
2024-07-10,India,10Y,India_10Y,-0.006349999999999412,7.0038,7.010149999999999,0.0228026805163473,0.381625104340822,12.85,84.1,83.52000000000001,1,
2024-07-11,India,10Y,India_10Y,-0.005349999999999966,7.0017,7.00705,-0.0764764108123047,0.3256934219507797,12.92,84.13,83.5157,1,
2024-07-12,India,10Y,India_10Y,0.017600000000000726,6.994400000000001,6.9768,0.1477968321244659,0.4139799862048055,12.46,84.09,83.518,1,
2024-07-15,India,10Y,India_10Y,-0.004850000000000243,6.9921,6.99695,-0.1138804804526677,0.3633650266532078,13.12,84.09,83.5595,1,
2024-07-16,India,10Y,India_10Y,0.0001499999999996504,6.9936,6.99345,-0.0762685406710868,0.4394339989962773,13.19,84.09,83.5331,1,
2024-07-17,India,10Y,India_10Y,-0.0014500000000001734,6.9879999999999995,6.98945,-0.053424713531101,0.2497920878357521,14.48,84.08,83.59,1,
2024-07-18,India,10Y,India_10Y,0.06109999999999971,6.9762,6.915100000000001,-0.0268394183418107,0.3684168113675423,15.93,84.08,83.59,1,
2024-07-19,India,10Y,India_10Y,0.02939999999999987,6.9401,6.9107,-0.0765558007949764,0.4368909819988737,16.52,84.08,83.729,1,
2023-11-15,India,5Y,India_5Y,0.03560000000000052,7.297000000000001,7.2614,0.0126221039096805,0.3661951217790627,14.18,82.91,83.193,1,
2023-11-16,India,5Y,India_5Y,-0.029799999999999827,7.234,7.2638,0.0600166541926234,0.2518508275663135,14.32,82.93,83.1603,1,
2023-11-17,India,5Y,India_5Y,-0.009199999999999875,7.224,7.2332,-0.0872119994583137,0.4402817334282324,13.8,82.93,83.249,1,
2023-11-20,India,5Y,India_5Y,-0.06824999999999992,7.224,7.29225,-0.0240908596739127,0.4177733533110266,13.41,82.9,83.322,1,
2023-11-21,India,5Y,India_5Y,-0.04269999999999996,7.226,7.2687,0.0519904088968838,0.353967181292887,13.35,82.92,83.3355,1,
2023-11-22,India,5Y,India_5Y,-0.05934999999999935,7.2330000000000005,7.29235,0.0262798845608565,0.3312250255037406,12.85,82.92,83.31450000000001,1,
2023-11-23,India,5Y,India_5Y,-9.999999999976694e-05,7.245,7.2451,-0.1393328797846793,0.2727001161116928,12.8,82.9,83.3335,1,
2023-11-24,India,5Y,India_5Y,-0.059499999999999886,7.245,7.3045,-0.0304114606428222,0.307953813682852,12.46,82.89,83.345,1,
2023-11-27,India,5Y,India_5Y,-0.059499999999999886,7.245,7.3045,-0.0190224800248742,0.4004716676598561,12.69,82.91,83.33500000000001,1,
2023-11-28,India,5Y,India_5Y,-0.027699999999999392,7.265000000000001,7.2927,-0.0167155590427818,0.3511387358422538,12.69,82.9,83.345,1,
2023-11-29,India,5Y,India_5Y,-0.07005000000000017,7.199,7.26905,0.0691979257750408,0.3146278940713183,12.98,82.93,83.357,1,
2023-11-30,India,5Y,India_5Y,-0.10404999999999998,7.184,7.28805,0.0212187030981186,0.3584937967970607,12.92,82.9,83.38300000000001,1,
2023-12-01,India,5Y,India_5Y,-0.04469999999999885,7.265000000000001,7.309699999999999,0.0031882061561976,0.3332978270325434,12.63,82.92,83.265,1,
2023-12-04,India,5Y,India_5Y,-0.028099999999999348,7.265000000000001,7.2931,-0.035008533224805,0.3931317833368698,13.08,82.89,83.43100000000001,1,
2023-12-05,India,5Y,India_5Y,-0.015400000000000524,7.242,7.2574000000000005,-0.0581066231033752,0.3035621377967455,12.85,82.92,83.32499999999999,1,
2023-12-06,India,5Y,India_5Y,-0.0031999999999996476,7.24,7.2432,-0.0259237082763339,0.410376404366071,12.97,82.9,83.33699999999999,1,
2023-12-07,India,5Y,India_5Y,-0.01839999999999975,7.232,7.2504,-0.0553222329303331,0.2973008169081088,13.06,82.9,83.348,1,
2023-12-08,India,5Y,India_5Y,-0.010800000000000587,7.234999999999999,7.2458,0.0758249033507509,0.390807824549926,12.35,82.9,83.43,1,
2023-12-11,India,5Y,India_5Y,-0.027500000000000746,7.234999999999999,7.2625,-0.002920656920211,0.2627303892795973,12.63,82.9,83.35499999999999,1,
2023-12-12,India,5Y,India_5Y,-0.025750000000000384,7.244,7.26975,-0.1038166850029383,0.3103533144098729,12.07,82.92,83.40100000000001,1,
2023-12-13,India,5Y,India_5Y,-0.02090000000000014,7.225,7.2459,-0.0182180214612556,0.3839922334530556,12.19,82.91,83.35499999999999,1,
2023-12-14,India,5Y,India_5Y,0.06124999999999936,7.212,7.15075,0.0476608511594683,0.3417032390504525,12.48,82.95,83.312,1,
2023-12-15,India,5Y,India_5Y,-0.05015000000000036,7.0649999999999995,7.11515,-0.0146940145320689,0.3250275412149263,12.28,82.9,83.025,1,
2023-12-18,India,5Y,India_5Y,-0.05015000000000036,7.0649999999999995,7.11515,-0.0906129326114076,0.308518442277631,12.56,82.92,83.149,1,
2023-12-19,India,5Y,India_5Y,-0.0030999999999998806,7.112,7.1151,-0.0369934305705888,0.3375998275416565,12.53,82.92,83.11099999999999,1,
2023-12-20,India,5Y,India_5Y,-0.020800000000000374,7.111,7.1318,0.0215428043957353,0.4629666161775527,13.67,82.93,83.1665,1,
2023-12-21,India,5Y,India_5Y,-0.11275000000000013,7.05,7.16275,0.0091854538255064,0.3525655081584727,13.65,82.91,83.219,1,
2023-12-22,India,5Y,India_5Y,-0.11285000000000078,7.05,7.162850000000001,-0.0387783419721242,0.3774192729607722,13.03,82.92,83.19149999999999,1,
2023-12-25,India,5Y,India_5Y,-0.11285000000000078,7.05,7.162850000000001,0.0231035714354851,0.4623366995212612,13.03,82.92,83.16900000000001,1,
2023-12-26,India,5Y,India_5Y,0.007949999999999235,7.135,7.1270500000000006,-0.2164381045217867,0.3482620610574961,12.99,82.91,83.16300000000001,1,
2023-12-27,India,5Y,India_5Y,-0.03274999999999917,7.123,7.155749999999999,-0.0966563748557878,0.3769291714991321,12.43,82.92,83.268,1,
2023-12-28,India,5Y,India_5Y,-0.02554999999999996,7.123,7.14855,-0.2049057411096389,0.3566093738934403,12.47,82.9,83.174,1,
2023-12-29,India,5Y,India_5Y,-0.008599999999999497,7.140000000000001,7.1486,0.0001270163608491,0.3707193955533215,12.45,82.91,83.2175,1,
2024-01-01,India,5Y,India_5Y,-0.03404999999999969,7.105,7.13905,-0.0034516259544378,0.4082936263286711,12.45,82.91,83.2425,1,0.0
2024-01-02,India,5Y,India_5Y,-0.05804999999999971,7.093,7.15105,-0.0229870338574387,0.2644922872462876,13.2,82.88,83.275,1,
2024-01-03,India,5Y,India_5Y,-0.03715000000000046,7.09,7.12715,-0.0218890112693197,0.4096820374430198,14.04,82.89,83.2907,1,
2024-01-04,India,5Y,India_5Y,-0.044150000000000134,7.083,7.12715,-0.0369349364042704,0.178694187050752,14.13,82.9,83.24799999999999,1,
2024-01-05,India,5Y,India_5Y,-0.05420000000000069,7.085,7.139200000000001,-0.1044693052743323,0.3231803941706898,13.35,82.9,83.132,1,
2024-01-08,India,5Y,India_5Y,-0.06620000000000026,7.073,7.139200000000001,0.0056509023392319,0.380799952986127,13.08,82.91,83.05000000000001,1,
2024-01-09,India,5Y,India_5Y,-0.04565000000000019,7.048,7.09365,-0.0040519826079663,0.348414723853437,12.76,82.9,83.114,1,
2024-01-10,India,5Y,India_5Y,-0.04084999999999983,7.048,7.08885,-0.1366324167271682,0.3811215293923655,12.69,82.92,83.02799999999999,1,
2024-01-11,India,5Y,India_5Y,0.027499999999999858,7.09,7.0625,0.1300640573191697,0.3951123319837591,12.44,82.92,83.068,1,
2024-01-12,India,5Y,India_5Y,-0.020499999999999297,7.085,7.105499999999999,-0.0667467005854334,0.3423679228813853,12.7,82.9,82.862,1,
2024-01-15,India,5Y,India_5Y,-0.04875000000000007,7.047000000000001,7.095750000000001,-0.0410605802469342,0.3324870998048764,13.25,82.9,82.832,1,
2024-01-16,India,5Y,India_5Y,-0.02620000000000111,7.055,7.081200000000001,-0.0147851557642705,0.3162164723006939,13.84,82.89,83.089,1,
2024-01-17,India,5Y,India_5Y,-0.03515000000000068,7.0675,7.102650000000001,-0.0666442054697385,0.4969974015639614,14.79,82.89,83.187,1,
2024-01-18,India,5Y,India_5Y,-0.015399999999999636,7.0799,7.0953,0.0733819759804505,0.4312329931409005,14.13,82.92,83.17,1,
2024-01-19,India,5Y,India_5Y,-0.016949999999999577,7.085100000000001,7.10205,-0.0668824571983421,0.3894505484980728,13.3,82.91,83.0989,1,
2024-01-22,India,5Y,India_5Y,-0.01774999999999949,7.0914,7.10915,0.0197855137359926,0.3478339878185394,13.19,82.91,83.10499999999999,1,
2024-01-23,India,5Y,India_5Y,-0.01454999999999984,7.0847999999999995,7.099349999999999,-0.1241598610429527,0.3564187950241618,12.55,82.9,83.155,1,
2024-01-24,India,5Y,India_5Y,-0.02705000000000002,7.077,7.10405,-0.0089585211686863,0.3551483436202501,13.14,82.92,83.13499999999999,1,
2024-01-25,India,5Y,India_5Y,0.01264999999999894,7.0870999999999995,7.074450000000001,0.096335594874623,0.3907547923758309,13.45,82.91,83.172,1,
2024-01-26,India,5Y,India_5Y,0.013300000000000978,7.0829,7.069599999999999,-0.0011680430447861,0.4247337398397001,13.26,82.91,83.12,1,
2024-01-29,India,5Y,India_5Y,0.0019999999999997797,7.0811,7.0791,0.0315766320715004,0.3481214053600033,13.6,82.92,83.13900000000001,1,
2024-01-30,India,5Y,India_5Y,-0.04479999999999951,7.015000000000001,7.0598,0.0861993512190102,0.2971026450017934,13.31,82.9,83.125,1,
2024-01-31,India,5Y,India_5Y,0.034450000000000536,7.082,7.047549999999999,0.0319517795679319,0.3359037156818001,14.35,82.92,83.1,1,
2024-02-01,India,5Y,India_5Y,0.025500000000000078,7.0705,7.045,-0.004597004675049,0.3475491215591336,13.88,82.91,82.952,1,
2024-02-02,India,5Y,India_5Y,0.014799999999999258,7.052,7.0372,-0.0642784754840903,0.3989692424917809,13.85,82.89,83.00399999999999,1,
2024-02-05,India,5Y,India_5Y,0.036599999999999966,7.1003,7.0637,0.0899402086067767,0.4358277558512017,13.67,82.87,83.041,1,
2024-02-06,India,5Y,India_5Y,0.015200000000000102,7.0352,7.02,-0.0186397407820911,0.4326217877800355,13.06,82.91,83.06700000000001,1,
2024-02-07,India,5Y,India_5Y,0.04614999999999991,7.0442,6.99805,0.0098688467531928,0.3403379652176844,12.83,82.9,82.982,1,
2024-02-08,India,5Y,India_5Y,-0.045100000000000584,7.0278,7.072900000000001,-0.0806509521237634,0.3739221720529755,12.79,82.9,82.983,1,
2024-02-09,India,5Y,India_5Y,-0.0641500000000006,7.0302,7.09435,0.0777258877914072,0.3832284027705467,12.93,82.9,83.005,1,
2024-02-12,India,5Y,India_5Y,-0.04614999999999991,7.0578,7.10395,0.0282357310386635,0.4062450289936503,13.93,82.9,82.975,1,
2024-02-13,India,5Y,India_5Y,-0.03605000000000036,7.058,7.09405,-0.0391474031382295,0.3805383439288248,15.85,82.9,83.10300000000001,1,
2024-02-14,India,5Y,India_5Y,-0.03434999999999988,7.0596,7.0939499999999995,-0.0221849211738536,0.3359481037774556,14.38,82.92,83.039,1,
2024-02-15,India,5Y,India_5Y,-0.017450000000000188,7.0861,7.10355,-0.1042858737490417,0.3582167989145239,14.01,82.92,82.993,1,
2024-02-16,India,5Y,India_5Y,-0.0472999999999999,7.0484,7.0957,-0.0199603747150549,0.3843121177788767,14.24,82.89,83.018,1,
2024-02-19,India,5Y,India_5Y,-0.046499999999999986,7.0443,7.0908,-0.0543731878884543,0.3848839418042895,14.71,82.9,83.031,1,
2024-02-20,India,5Y,India_5Y,-0.045099999999999696,7.0285,7.0736,-0.0524840117169758,0.4083918685201614,15.42,82.91,82.89500000000001,1,
2024-02-21,India,5Y,India_5Y,0.008449999999999847,7.0550999999999995,7.04665,-0.0836863400532959,0.2652026770206853,15.34,82.9,82.935,1,
2024-02-22,India,5Y,India_5Y,-0.04420000000000002,7.0267,7.0709,-0.1564415122802893,0.3163943978647575,14.54,82.89,82.842,1,
2024-02-23,India,5Y,India_5Y,-0.054550000000000765,7.0306,7.0851500000000005,-0.0480587181492081,0.3510135342152112,13.75,82.89,82.8865,1,
2024-02-26,India,5Y,India_5Y,-0.03405000000000058,7.0412,7.0752500000000005,0.0196101946520227,0.3096940243886519,13.74,82.9,82.8735,1,
2024-02-27,India,5Y,India_5Y,-0.04574999999999996,7.022,7.06775,-0.0341266533132455,0.4003437778652429,13.43,82.9,82.9045,1,
2024-02-28,India,5Y,India_5Y,-0.06469999999999931,7.000500000000001,7.0652,0.0881336818937004,0.2795968443776211,13.84,82.9,82.92500000000001,1,
2024-02-29,India,5Y,India_5Y,-0.06634999999999991,7.0035,7.06985,-0.1304580461048307,0.3425945923756331,13.4,82.88,82.91,1,
2024-03-01,India,5Y,India_5Y,-0.03495000000000026,7.032,7.06695,0.0272519743967656,0.3726001159789701,13.11,82.89,82.846,1,
2024-03-04,India,5Y,India_5Y,-0.044449999999999434,7.0396,7.0840499999999995,0.0130277466321153,0.3212529422185097,13.49,82.89,82.916,1,
2024-03-05,India,5Y,India_5Y,-0.054199999999999804,7.015000000000001,7.0692,-0.0725219785320073,0.4416196721513077,14.46,82.9,82.896,1,
2024-03-06,India,5Y,India_5Y,-0.053800000000000736,7.0054,7.059200000000001,-0.0654743069637423,0.4054550319992579,14.5,82.89,82.805,1,
2024-03-07,India,5Y,India_5Y,-0.05550000000000033,6.9909,7.0464,-0.0015505927156373,0.4035108491499882,14.44,82.89,82.713,1,
2024-03-08,India,5Y,India_5Y,-0.05430000000000046,6.9872,7.0415,-0.024729473642405,0.3902337794509443,14.74,82.9,82.744,1,
2024-03-11,India,5Y,India_5Y,-0.056400000000000006,6.98,7.0364,-0.04077902277126,0.3747497105347755,15.22,82.89,82.731,1,
2024-03-12,India,5Y,India_5Y,-0.07409999999999961,6.9573,7.0314,-0.019085990673288,0.3389486723106242,13.84,82.89,82.78585000000001,1,
2024-03-13,India,5Y,India_5Y,-0.03450000000000042,6.9721,7.006600000000001,0.0029944830129681,0.3628120662957597,13.75,82.88,82.835,1,
2024-03-14,India,5Y,India_5Y,-0.06614999999999949,6.9797,7.04585,0.0927597516631834,0.3273588464410705,14.4,82.89,82.9425,1,
2024-03-15,India,5Y,India_5Y,-0.06654999999999944,6.9962,7.062749999999999,-0.1013676336557544,0.3645375954328068,14.41,82.89,82.888,1,
2024-03-18,India,5Y,India_5Y,-0.0749500000000003,7.0149,7.08985,0.0062040841010678,0.277858099713127,14.33,82.9,82.92500000000001,1,
2024-03-19,India,5Y,India_5Y,-0.05445000000000011,7.0229,7.07735,-0.0782028526641586,0.3821988156675264,13.82,82.89,83.03450000000001,1,
2024-03-20,India,5Y,India_5Y,-0.05670000000000108,7.0329,7.089600000000001,-0.1176990683828183,0.4369289916055435,13.04,84.11,83.2005,1,
2024-03-21,India,5Y,India_5Y,-0.025900000000000034,7.0463000000000005,7.0722000000000005,-0.0621112079598773,0.4017538614380352,12.92,84.13,83.20150000000001,1,
2024-03-22,India,5Y,India_5Y,-0.03950000000000031,7.0273,7.066800000000001,0.0063591068458031,0.4020603835152588,13.06,84.13,83.58699999999999,1,
2024-03-25,India,5Y,India_5Y,-0.037200000000000344,7.0122,7.0494,-0.0303756617455343,0.4151498959517342,13.19,84.09,83.4148,1,
2024-03-26,India,5Y,India_5Y,-0.0365000000000002,7.0302,7.0667,-0.0744068007512432,0.4062829482885815,13.24,84.12,83.3295,1,
2024-03-27,India,5Y,India_5Y,-0.03715000000000046,7.0319,7.069050000000001,-0.0187047731384273,0.3642675685194874,12.78,84.11,83.3215,1,
2024-03-28,India,5Y,India_5Y,-0.0049000000000001265,7.0165,7.0214,0.004124471444124,0.4050217067321913,13.01,84.1,83.37950000000001,1,
2024-03-29,India,5Y,India_5Y,-0.005600000000000271,7.0133,7.0189,0.0226069505469893,0.3733199502173551,13.01,84.12,83.365,1,
2024-04-01,India,5Y,India_5Y,-0.005600000000000271,7.0133,7.0189,0.0402179868552767,0.4159594514489216,13.65,84.11,83.3875,1,
2024-04-02,India,5Y,India_5Y,0.00019999999999953388,7.0289,7.028700000000001,0.0948945670514325,0.3882672955331496,14.61,84.1,83.3495,1,
2024-04-03,India,5Y,India_5Y,-0.008749999999999147,7.0821000000000005,7.09085,-0.0708238946496887,0.365249015586687,14.33,84.11,83.51050000000001,1,
2024-04-04,India,5Y,India_5Y,-0.00280000000000058,7.0954,7.0982,-0.0195139050086603,0.3365454528511953,16.35,84.1,83.36500000000001,1,
2024-04-05,India,5Y,India_5Y,0.005000000000000782,7.0905000000000005,7.0855,-0.0007856285922169,0.3368550533116301,16.03,84.1,83.32050000000001,1,
2024-04-08,India,5Y,India_5Y,-0.020800000000000374,7.1045,7.1253,-0.0880365122513239,0.4013148980031068,15.19,84.09,83.285,1,
2024-04-09,India,5Y,India_5Y,-0.027249999999999552,7.1256,7.15285,-0.111547434524173,0.389203917269441,14.98,84.12,83.1925,1,
2024-04-10,India,5Y,India_5Y,0.015550000000000175,7.1207,7.10515,0.032375097773797,0.3275965248987747,15.8,84.11,83.3963,1,
2024-04-11,India,5Y,India_5Y,0.02030000000000065,7.1104,7.0901,-0.0767591607948913,0.3597382814814118,14.91,84.11,83.33359999999999,1,
2024-04-12,India,5Y,India_5Y,-0.0893000000000006,7.0985,7.1878,0.1030458459078479,0.3235539633462927,17.31,84.12,83.565,1,
2024-04-15,India,5Y,India_5Y,-0.02084999999999937,7.1493,7.17015,-0.0496883497122643,0.3764502930098131,19.23,84.07,83.5115,1,
2024-04-16,India,5Y,India_5Y,-0.006199999999999761,7.1387,7.1449,-0.0842849514562564,0.4245242262776588,18.4,84.1,83.6645,1,
2024-04-17,India,5Y,India_5Y,-0.010699999999999932,7.1518,7.1625,-0.0981807315461235,0.3804089107149609,18.21,84.11,83.6613,1,
2024-04-18,India,5Y,India_5Y,-0.02925000000000022,7.1635,7.19275,-0.0679819106947315,0.3713661750576065,18.0,84.1,83.53999999999999,1,
2024-04-19,India,5Y,India_5Y,-0.008399999999999963,7.1464,7.1548,-0.0648542827229962,0.3427672186019878,18.71,84.11,83.38550000000001,1,
2024-04-22,India,5Y,India_5Y,-0.032900000000000595,7.1572,7.1901,-0.0474390271459605,0.3344801104729848,16.94,84.1,83.37,1,
2024-04-23,India,5Y,India_5Y,0.009100000000000108,7.1739,7.1648,-0.0417934076247694,0.363120161480778,15.69,84.1,83.29650000000001,1,
2024-04-24,India,5Y,India_5Y,-0.07380000000000031,7.1441,7.2179,-0.0879916602933321,0.2936999823342966,15.97,84.09,83.3249,1,
2024-04-25,India,5Y,India_5Y,-0.06424999999999947,7.1562,7.22045,0.0296220775269772,0.307581563969476,15.37,84.07,83.315,1,
2024-04-26,India,5Y,India_5Y,-0.010500000000000398,7.1592,7.169700000000001,-0.0692823998790978,0.3818043221077385,15.03,84.1,83.405,1,
2024-04-29,India,5Y,India_5Y,-0.00790000000000024,7.1795,7.1874,0.0612674069331985,0.2282072225809917,14.67,84.11,83.425,1,
2024-04-30,India,5Y,India_5Y,-0.0005999999999994898,7.1817,7.1823,-0.1418851684244122,0.3844472612724897,15.65,84.1,83.46000000000001,1,
2024-05-01,India,5Y,India_5Y,0.001000000000000334,7.1757,7.1747,0.0176897200161654,0.3085483878958778,15.39,84.11,83.4675,1,
2024-05-02,India,5Y,India_5Y,0.0019999999999997797,7.1792,7.1772,-0.0579850646009355,0.3169621758726798,14.68,84.12,83.4625,1,
2024-05-03,India,5Y,India_5Y,-0.009100000000000108,7.1401,7.1492,-0.0031661225230709,0.2785443770687313,13.49,84.15,83.381,1,
2024-05-06,India,5Y,India_5Y,-0.02755000000000063,7.0886,7.11615,-0.009930485258008,0.3221365441463477,13.49,84.12,83.495,1,
2024-05-07,India,5Y,India_5Y,-0.0018500000000001293,7.0838,7.08565,-0.0870980614723486,0.3385256511092084,13.23,84.11,83.4671,1,
2024-05-08,India,5Y,India_5Y,0.000600000000000378,7.0887,7.0881,0.0126574576214982,0.4235185193365012,13.0,84.09,83.47149999999999,1,
2024-05-09,India,5Y,India_5Y,-0.01789999999999914,7.0905000000000005,7.1084,-0.0334771802608196,0.2995492955139587,12.69,84.1,83.4495,1,
2024-05-10,India,5Y,India_5Y,-0.09764999999999979,7.087,7.1846499999999995,-0.0123931617879616,0.3962760861429665,12.55,84.1,83.54599999999999,1,
2024-05-13,India,5Y,India_5Y,-0.05895000000000028,7.0645,7.12345,-0.009927636509017,0.4455125314129043,13.6,84.11,83.47,1,
2024-05-14,India,5Y,India_5Y,-0.03960000000000008,7.0609,7.1005,-0.0325102715530745,0.3936576012799196,13.42,84.11,83.4907,1,
2024-05-15,India,5Y,India_5Y,-0.02859999999999996,7.0515,7.0801,-0.0054508344728779,0.4044515591976214,12.45,84.14,83.4204,1,
2024-05-16,India,5Y,India_5Y,-0.017100000000001003,7.0375,7.054600000000001,-0.054061232605331,0.2637430580892381,12.42,84.09,83.465,1,
2024-05-17,India,5Y,India_5Y,-0.009500000000000064,7.0118,7.0213,-0.0142118701344047,0.3834461205609843,11.99,84.1,83.3075,1,
2024-05-20,India,5Y,India_5Y,-0.008249999999999424,7.002800000000001,7.01105,-0.0692475216109139,0.3337014615958427,12.15,84.09,83.305,1,
2024-05-21,India,5Y,India_5Y,-0.06950000000000056,6.9822,7.0517,-0.0405756885915604,0.3233999983268557,11.86,84.11,83.265,1,
2024-05-22,India,5Y,India_5Y,-0.12540000000000084,7.0054,7.130800000000001,-0.1393227644074894,0.3388154927896327,12.29,84.08,83.235,1,
2024-05-23,India,5Y,India_5Y,-0.1266999999999996,6.9939,7.1206,-0.019388477015075,0.3994792401135594,12.77,84.1,83.25,1,
2024-05-24,India,5Y,India_5Y,-0.009249999999999758,6.991099999999999,7.000349999999999,-0.0895457946357702,0.4131326629976149,11.93,84.09,83.065,1,
2024-05-27,India,5Y,India_5Y,-0.028499999999999304,6.984500000000001,7.013,-0.0269565431366725,0.3504652814618237,12.36,84.1,83.12950000000001,1,
2024-05-28,India,5Y,India_5Y,-0.05730000000000057,6.9887999999999995,7.0461,-0.2190466790607491,0.4450390183511438,12.92,84.1,83.18,1,
2024-05-29,India,5Y,India_5Y,-0.047250000000000014,6.9937000000000005,7.0409500000000005,-0.1144589405600953,0.39141257079777,14.28,84.09,83.36500000000001,1,
2024-05-30,India,5Y,India_5Y,-0.06639999999999979,6.9976,7.064,-0.0992752669426958,0.4090517440633531,14.47,84.1,83.305,1,
2024-05-31,India,5Y,India_5Y,-0.04499999999999993,7.0009,7.0459,-0.0128641286928252,0.3675239296855896,12.92,84.09,83.451,1,
2024-06-03,India,5Y,India_5Y,-0.04139999999999944,6.9762,7.0176,0.0673834208988824,0.3118510350807971,13.11,84.1,83.1105,1,
2024-06-04,India,5Y,India_5Y,-0.09304999999999986,6.9963999999999995,7.089449999999999,0.041213527281054,0.2496838702456426,13.16,84.1,83.5515,1,
2024-06-05,India,5Y,India_5Y,0.004450000000000287,7.063000000000001,7.05855,0.0122900238952232,0.3229486398091556,12.63,84.09,83.3788,1,
2024-06-06,India,5Y,India_5Y,0.021100000000000563,7.0488,7.027699999999999,0.0510043345542799,0.3172799455236278,12.58,84.09,83.4746,1,
2024-06-07,India,5Y,India_5Y,-0.009050000000000225,7.0184,7.02745,-0.0024487090290973,0.3090362942806665,12.22,84.09,83.52600000000001,1,
2024-06-10,India,5Y,India_5Y,-0.007550000000000168,7.0045,7.01205,-0.0686310622398009,0.3976994695207005,12.74,84.09,83.515,1,
2024-06-11,India,5Y,India_5Y,0.011849999999999028,7.0108999999999995,6.99905,-0.0514377129875906,0.3262147802081713,12.85,84.11,83.625,1,
2024-06-12,India,5Y,India_5Y,0.0007500000000000284,6.997199999999999,6.996449999999999,0.0117741578662657,0.377377471172293,12.04,84.09,83.44,1,
2024-06-13,India,5Y,India_5Y,9.999999999976694e-05,6.9939,6.9938,-0.0960902579275091,0.280348469221934,11.94,84.1,83.55000000000001,1,
2024-06-14,India,5Y,India_5Y,-0.10135000000000005,6.9877,7.08905,0.0061586384408197,0.2984923409847304,12.66,84.12,83.55199999999999,1,
2024-06-17,India,5Y,India_5Y,-0.09830000000000005,6.9803999999999995,7.0786999999999995,-0.0513501521418986,0.3539176665390589,12.75,84.08,83.50999999999999,1,
2024-06-18,India,5Y,India_5Y,-0.0602999999999998,6.977,7.0373,-0.0677188837005324,0.3285826522914837,12.3,84.1,83.345,1,
2024-06-19,India,5Y,India_5Y,-0.021900000000000475,6.9689,6.9908,-0.0855269343900862,0.3942498473399421,12.48,84.09,83.47,1,
2024-06-20,India,5Y,India_5Y,-0.01750000000000007,6.968,6.9855,-0.1562562928322244,0.425014676729011,13.28,84.08,83.63,1,
2024-06-21,India,5Y,India_5Y,-0.028850000000000264,6.9719999999999995,7.00085,-0.0706960001963114,0.3723936905399114,13.2,84.11,83.563,1,
2024-06-24,India,5Y,India_5Y,-0.00835000000000008,6.9614,6.96975,-0.1045530392595593,0.3416920807068475,13.33,84.09,83.475,1,
2024-06-25,India,5Y,India_5Y,-0.029950000000000365,6.9604,6.99035,-0.0094742555642282,0.2803983140331949,12.84,84.09,83.4305,1,
2024-06-26,India,5Y,India_5Y,-0.03995000000000015,6.9658999999999995,7.00585,0.0081923896712332,0.4035770450510346,12.55,84.08,83.57,1,
2024-06-27,India,5Y,India_5Y,-0.01875000000000071,6.9689,6.98765,-0.2077171228018095,0.4268943862517548,12.24,84.1,83.4464,1,
2024-06-28,India,5Y,India_5Y,-0.0004499999999998394,6.9714,6.97185,-0.1751727282784564,0.392709886266313,12.44,84.09,83.36,1,
2024-07-01,India,5Y,India_5Y,-0.00909999999999922,6.9731000000000005,6.9822,-0.0636094224742451,0.4042848024157249,12.22,84.08,83.46549999999999,1,1.0
2024-07-02,India,5Y,India_5Y,0.010699999999999932,6.9928,6.9821,-0.1316826636635032,0.3448485828703482,12.03,84.11,83.50999999999999,1,
